Date,Hour,Redemption_Count,Sales_Count
2023-12-03,20-00-00,4,8
2023-12-03,21-00-00,14,26
2023-12-03,22-00-00,7,4
2023-12-03,23-00-00,7,2
2023-12-04,05-00-00,0,1
2023-12-04,06-00-00,28,13
2023-12-04,07-00-00,20,8
2023-12-04,08-00-00,47,30
2023-12-04,09-00-00,23,36
2023-12-04,10-00-00,71,84
2023-12-04,11-00-00,31,31
2023-12-04,12-00-00,41,46
2023-12-04,13-00-00,44,50
2023-12-04,14-00-00,38,24
2023-12-04,15-00-00,66,42
2023-12-04,16-00-00,62,25
2023-12-04,17-00-00,43,13
2023-12-04,18-00-00,38,23
2023-12-04,19-00-00,23,28
2023-12-04,20-00-00,12,2
2023-12-04,21-00-00,14,5
2023-12-04,22-00-00,6,3
2023-12-04,23-00-00,9,1
2023-12-05,06-00-00,25,12
2023-12-05,07-00-00,14,7
2023-12-05,08-00-00,54,31
2023-12-05,09-00-00,18,16
2023-12-05,10-00-00,55,70
2023-12-05,11-00-00,28,16
2023-12-05,12-00-00,36,46
2023-12-05,13-00-00,39,29
2023-12-05,14-00-00,31,22
2023-12-05,15-00-00,53,57
2023-12-05,16-00-00,59,1027
2023-12-05,17-00-00,44,62
2023-12-05,18-00-00,34,18
2023-12-05,19-00-00,41,39
2023-12-05,20-00-00,16,0
2023-12-05,21-00-00,13,0
2023-12-05,22-00-00,9,5
2023-12-05,23-00-00,6,0
2023-12-06,00-00-00,0,1
2023-12-06,06-00-00,26,12
2023-12-06,07-00-00,22,18
2023-12-06,08-00-00,56,22
2023-12-06,09-00-00,17,31
2023-12-06,10-00-00,22,15
2023-12-06,11-00-00,30,60
2023-12-06,12-00-00,54,29
2023-12-06,13-00-00,61,43
2023-12-06,14-00-00,42,30
2023-12-06,15-00-00,74,65
2023-12-06,16-00-00,69,38
2023-12-06,17-00-00,34,93
2023-12-06,18-00-00,48,41
2023-12-06,19-00-00,28,12
2023-12-06,20-00-00,17,36
2023-12-06,21-00-00,23,8
2023-12-06,22-00-00,8,0
2023-12-06,23-00-00,12,5
2023-12-07,06-00-00,19,13
2023-12-07,07-00-00,25,18
2023-12-07,08-00-00,57,33
2023-12-07,09-00-00,16,7
2023-12-07,10-00-00,11,6
2023-12-07,11-00-00,18,15
2023-12-07,12-00-00,29,15
2023-12-07,13-00-00,65,52
2023-12-07,14-00-00,53,46
2023-12-07,15-00-00,49,37
2023-12-07,16-00-00,37,19
2023-12-07,17-00-00,39,15
2023-12-07,18-00-00,26,5
2023-12-07,19-00-00,16,3
2023-12-07,20-00-00,20,3
2023-12-07,21-00-00,18,15
2023-12-07,22-00-00,15,2
2023-12-07,23-00-00,14,0
2023-12-08,06-00-00,11,11
2023-12-08,07-00-00,4,4
2023-12-08,08-00-00,36,14
2023-12-08,09-00-00,20,11
2023-12-08,10-00-00,41,71
2023-12-08,11-00-00,28,22
2023-12-08,12-00-00,66,69
2023-12-08,13-00-00,68,94
2023-12-08,14-00-00,75,43
2023-12-08,15-00-00,56,56
2023-12-08,16-00-00,44,20
2023-12-08,17-00-00,52,44
2023-12-08,18-00-00,31,11
2023-12-08,19-00-00,23,12
2023-12-08,20-00-00,10,5
2023-12-08,21-00-00,31,11
2023-12-08,22-00-00,24,47
2023-12-08,23-00-00,25,6
2023-12-09,01-00-00,0,15
2023-12-09,03-00-00,0,2
2023-12-09,08-00-00,6,8
2023-12-09,09-00-00,47,21
2023-12-09,10-00-00,28,23
2023-12-09,11-00-00,63,57
2023-12-09,12-00-00,92,73
2023-12-09,13-00-00,77,55
2023-12-09,14-00-00,105,75
2023-12-09,15-00-00,145,112
2023-12-09,16-00-00,93,108
2023-12-09,17-00-00,74,52
2023-12-09,18-00-00,33,29
2023-12-09,19-00-00,19,10
2023-12-09,20-00-00,29,12
2023-12-09,21-00-00,12,5
2023-12-09,22-00-00,17,2
2023-12-09,23-00-00,14,5
2023-12-10,06-00-00,2,1
2023-12-10,07-00-00,3,5
2023-12-10,08-00-00,17,27
2023-12-10,09-00-00,17,14
2023-12-10,10-00-00,40,37
2023-12-10,11-00-00,51,45
2023-12-10,12-00-00,54,32
2023-12-10,13-00-00,36,26
2023-12-10,14-00-00,75,59
2023-12-10,15-00-00,57,48
2023-12-10,16-00-00,48,30
2023-12-10,17-00-00,48,30
2023-12-10,18-00-00,28,23
2023-12-10,19-00-00,29,26
2023-12-10,20-00-00,11,0
2023-12-10,21-00-00,26,18
2023-12-10,22-00-00,25,50
2023-12-10,23-00-00,7,1
2023-12-11,03-00-00,0,2
2023-12-11,06-00-00,28,32
2023-12-11,07-00-00,15,5
2023-12-11,08-00-00,50,18
2023-12-11,09-00-00,29,14
2023-12-11,10-00-00,38,37
2023-12-11,11-00-00,22,11
2023-12-11,12-00-00,49,34
2023-12-11,13-00-00,49,40
2023-12-11,14-00-00,44,51
2023-12-11,15-00-00,45,49
2023-12-11,16-00-00,44,43
2023-12-11,17-00-00,51,63
2023-12-11,18-00-00,23,31
2023-12-11,19-00-00,19,7
2023-12-11,20-00-00,16,27
2023-12-11,21-00-00,9,1
2023-12-11,22-00-00,11,1
2023-12-11,23-00-00,3,1
2023-12-12,00-00-00,0,1
2023-12-12,06-00-00,33,31
2023-12-12,07-00-00,21,6
2023-12-12,08-00-00,47,24
2023-12-12,09-00-00,21,9
2023-12-12,10-00-00,13,14
2023-12-12,11-00-00,23,11
2023-12-12,12-00-00,39,30
2023-12-12,13-00-00,24,26
2023-12-12,14-00-00,26,22
2023-12-12,15-00-00,1027,1032
2023-12-12,16-00-00,1043,1003
2023-12-12,17-00-00,56,22
2023-12-12,18-00-00,41,25
2023-12-12,19-00-00,21,5
2023-12-12,20-00-00,27,38
2023-12-12,21-00-00,5,2
2023-12-12,22-00-00,11,0
2023-12-12,23-00-00,11,0
2023-12-13,00-00-00,0,2
2023-12-13,06-00-00,37,16
2023-12-13,07-00-00,17,3
2023-12-13,08-00-00,44,14
2023-12-13,09-00-00,24,9
2023-12-13,10-00-00,52,46
2023-12-13,11-00-00,17,6
2023-12-13,12-00-00,27,15
2023-12-13,13-00-00,37,46
2023-12-13,14-00-00,32,15
2023-12-13,15-00-00,49,20
2023-12-13,16-00-00,66,26
2023-12-13,17-00-00,40,25
2023-12-13,18-00-00,43,26
2023-12-13,19-00-00,19,5
2023-12-13,20-00-00,20,14
2023-12-13,21-00-00,16,30
2023-12-13,22-00-00,25,26
2023-12-13,23-00-00,15,1
2023-12-14,00-00-00,0,3
2023-12-14,03-00-00,0,2
2023-12-14,06-00-00,29,11
2023-12-14,07-00-00,18,5
2023-12-14,08-00-00,471,446
2023-12-14,09-00-00,14,44
2023-12-14,10-00-00,46,47
2023-12-14,11-00-00,27,25
2023-12-14,12-00-00,137,116
2023-12-14,13-00-00,57,53
2023-12-14,14-00-00,67,76
2023-12-14,15-00-00,65,60
2023-12-14,16-00-00,45,46
2023-12-14,17-00-00,44,64
2023-12-14,18-00-00,28,11
2023-12-14,19-00-00,32,62
2023-12-14,20-00-00,26,4
2023-12-14,21-00-00,24,27
2023-12-14,22-00-00,15,6
2023-12-14,23-00-00,27,16
2023-12-15,00-00-00,0,2
2023-12-15,06-00-00,12,2
2023-12-15,07-00-00,17,10
2023-12-15,08-00-00,46,22
2023-12-15,09-00-00,20,6
2023-12-15,10-00-00,58,90
2023-12-15,11-00-00,80,88
2023-12-15,12-00-00,115,114
2023-12-15,13-00-00,93,117
2023-12-15,14-00-00,125,111
2023-12-15,15-00-00,127,96
2023-12-15,16-00-00,128,115
2023-12-15,17-00-00,59,39
2023-12-15,18-00-00,42,47
2023-12-15,19-00-00,23,10
2023-12-15,20-00-00,18,14
2023-12-15,21-00-00,14,3
2023-12-15,22-00-00,18,5
2023-12-15,23-00-00,26,10
2023-12-16,00-00-00,0,3
2023-12-16,03-00-00,0,1
2023-12-16,06-00-00,2,5
2023-12-16,07-00-00,6,2
2023-12-16,08-00-00,2,12
2023-12-16,09-00-00,24,26
2023-12-16,10-00-00,53,62
2023-12-16,11-00-00,63,68
2023-12-16,12-00-00,74,57
2023-12-16,13-00-00,82,89
2023-12-16,14-00-00,78,84
2023-12-16,15-00-00,106,87
2023-12-16,16-00-00,76,66
2023-12-16,17-00-00,73,62
2023-12-16,18-00-00,39,25
2023-12-16,19-00-00,16,12
2023-12-16,20-00-00,31,11
2023-12-16,21-00-00,19,11
2023-12-16,22-00-00,16,9
2023-12-16,23-00-00,26,3
2023-12-17,00-00-00,0,1
2023-12-17,06-00-00,1,0
2023-12-17,07-00-00,9,9
2023-12-17,08-00-00,5,3
2023-12-17,09-00-00,15,23
2023-12-17,10-00-00,11,5
2023-12-17,11-00-00,20,37
2023-12-17,12-00-00,27,30
2023-12-17,13-00-00,53,40
2023-12-17,14-00-00,173,155
2023-12-17,15-00-00,104,79
2023-12-17,16-00-00,62,47
2023-12-17,17-00-00,36,9
2023-12-17,18-00-00,15,8
2023-12-17,19-00-00,9,3
2023-12-17,20-00-00,9,1
2023-12-17,21-00-00,8,2
2023-12-17,22-00-00,6,2
2023-12-17,23-00-00,8,4
2023-12-18,06-00-00,24,6
2023-12-18,07-00-00,13,22
2023-12-18,08-00-00,38,13
2023-12-18,09-00-00,20,36
2023-12-18,10-00-00,44,36
2023-12-18,11-00-00,25,23
2023-12-18,12-00-00,42,25
2023-12-18,13-00-00,37,49
2023-12-18,14-00-00,43,26
2023-12-18,15-00-00,46,27
2023-12-18,16-00-00,51,27
2023-12-18,17-00-00,53,26
2023-12-18,18-00-00,23,7
2023-12-18,19-00-00,15,7
2023-12-18,20-00-00,18,16
2023-12-18,21-00-00,20,4
2023-12-18,22-00-00,11,3
2023-12-18,23-00-00,14,10
2023-12-19,00-00-00,0,4
2023-12-19,06-00-00,20,6
2023-12-19,07-00-00,28,10
2023-12-19,08-00-00,48,37
2023-12-19,09-00-00,22,12
2023-12-19,10-00-00,17,14
2023-12-19,11-00-00,38,21
2023-12-19,12-00-00,40,38
2023-12-19,13-00-00,50,41
2023-12-19,14-00-00,70,49
2023-12-19,15-00-00,62,41
2023-12-19,16-00-00,89,70
2023-12-19,17-00-00,43,20
2023-12-19,18-00-00,405,403
2023-12-19,19-00-00,20,41
2023-12-19,20-00-00,20,8
2023-12-19,21-00-00,23,27
2023-12-19,22-00-00,10,1
2023-12-19,23-00-00,9,3
2023-12-20,00-00-00,0,1
2023-12-20,01-00-00,0,4
2023-12-20,06-00-00,32,11
2023-12-20,07-00-00,18,3
2023-12-20,08-00-00,38,26
2023-12-20,09-00-00,18,9
2023-12-20,10-00-00,55,55
2023-12-20,11-00-00,35,24
2023-12-20,12-00-00,28,50
2023-12-20,13-00-00,41,32
2023-12-20,14-00-00,86,87
2023-12-20,15-00-00,87,71
2023-12-20,16-00-00,97,58
2023-12-20,17-00-00,70,35
2023-12-20,18-00-00,47,32
2023-12-20,19-00-00,33,25
2023-12-20,20-00-00,16,14
2023-12-20,21-00-00,23,40
2023-12-20,22-00-00,22,26
2023-12-20,23-00-00,15,4
2023-12-21,00-00-00,0,2
2023-12-21,06-00-00,28,90
2023-12-21,07-00-00,20,1
2023-12-21,08-00-00,37,10
2023-12-21,09-00-00,18,16
2023-12-21,10-00-00,20,17
2023-12-21,11-00-00,53,51
2023-12-21,12-00-00,53,75
2023-12-21,13-00-00,61,67
2023-12-21,14-00-00,55,52
2023-12-21,15-00-00,76,71
2023-12-21,16-00-00,208,183
2023-12-21,17-00-00,57,50
2023-12-21,18-00-00,33,46
2023-12-21,19-00-00,140,153
2023-12-21,20-00-00,24,3
2023-12-21,21-00-00,26,25
2023-12-21,22-00-00,12,5
2023-12-21,23-00-00,9,2
2023-12-22,00-00-00,0,2
2023-12-22,01-00-00,0,1
2023-12-22,06-00-00,1,1
2023-12-22,07-00-00,9,5
2023-12-22,08-00-00,44,17
2023-12-22,09-00-00,14,16
2023-12-22,10-00-00,43,50
2023-12-22,11-00-00,29,45
2023-12-22,12-00-00,31,41
2023-12-22,13-00-00,74,76
2023-12-22,14-00-00,83,69
2023-12-22,15-00-00,105,85
2023-12-22,16-00-00,110,90
2023-12-22,17-00-00,69,52
2023-12-22,18-00-00,50,16
2023-12-22,19-00-00,33,18
2023-12-22,20-00-00,12,23
2023-12-22,21-00-00,5,1
2023-12-22,22-00-00,18,2
2023-12-22,23-00-00,9,8
2023-12-23,00-00-00,0,2
2023-12-23,01-00-00,0,2
2023-12-23,07-00-00,2,7
2023-12-23,08-00-00,8,11
2023-12-23,09-00-00,16,0
2023-12-23,10-00-00,24,20
2023-12-23,11-00-00,28,41
2023-12-23,12-00-00,35,31
2023-12-23,13-00-00,43,27
2023-12-23,14-00-00,41,29
2023-12-23,15-00-00,56,33
2023-12-23,16-00-00,60,45
2023-12-23,17-00-00,51,34
2023-12-23,18-00-00,23,4
2023-12-23,19-00-00,22,11
2023-12-23,20-00-00,12,5
2023-12-23,21-00-00,10,1
2023-12-23,22-00-00,12,7
2023-12-23,23-00-00,1,2
2023-12-24,01-00-00,0,3
2023-12-24,02-00-00,0,1
2023-12-24,05-00-00,0,1
2023-12-24,06-00-00,7,9
2023-12-24,07-00-00,3,0
2023-12-24,08-00-00,4,4
2023-12-24,09-00-00,13,15
2023-12-24,10-00-00,32,36
2023-12-24,11-00-00,60,52
2023-12-24,12-00-00,69,106
2023-12-24,13-00-00,123,130
2023-12-24,14-00-00,133,135
2023-12-24,15-00-00,167,145
2023-12-24,16-00-00,160,137
2023-12-24,17-00-00,87,76
2023-12-24,18-00-00,33,21
2023-12-24,19-00-00,13,9
2023-12-24,20-00-00,11,6
2023-12-24,21-00-00,15,18
2023-12-24,22-00-00,14,8
2023-12-24,23-00-00,7,6
2023-12-25,01-00-00,0,8
2023-12-25,06-00-00,8,9
2023-12-25,07-00-00,5,2
2023-12-25,08-00-00,2,4
2023-12-25,09-00-00,16,14
2023-12-25,10-00-00,7,16
2023-12-25,11-00-00,52,48
2023-12-25,12-00-00,97,83
2023-12-25,13-00-00,170,142
2023-12-25,14-00-00,134,123
2023-12-25,15-00-00,119,118
2023-12-25,16-00-00,127,115
2023-12-25,17-00-00,83,87
2023-12-25,18-00-00,34,32
2023-12-25,19-00-00,43,41
2023-12-25,20-00-00,18,13
2023-12-25,21-00-00,29,21
2023-12-25,22-00-00,15,27
2023-12-25,23-00-00,4,3
2023-12-26,00-00-00,0,1
2023-12-26,05-00-00,0,1
2023-12-26,06-00-00,3,0
2023-12-26,07-00-00,2,3
2023-12-26,08-00-00,15,14
2023-12-26,09-00-00,75,55
2023-12-26,10-00-00,40,47
2023-12-26,11-00-00,76,89
2023-12-26,12-00-00,70,87
2023-12-26,13-00-00,62,42
2023-12-26,14-00-00,72,55
2023-12-26,15-00-00,114,104
2023-12-26,16-00-00,71,53
2023-12-26,17-00-00,40,28
2023-12-26,18-00-00,36,20
2023-12-26,19-00-00,19,14
2023-12-26,20-00-00,10,4
2023-12-26,21-00-00,13,3
2023-12-26,22-00-00,6,2
2023-12-26,23-00-00,2,2
2023-12-27,02-00-00,0,3
2023-12-27,06-00-00,6,1
2023-12-27,07-00-00,2,3
2023-12-27,08-00-00,9,6
2023-12-27,09-00-00,12,10
2023-12-27,10-00-00,16,23
2023-12-27,11-00-00,25,11
2023-12-27,12-00-00,33,21
2023-12-27,13-00-00,40,34
2023-12-27,14-00-00,23,20
2023-12-27,15-00-00,66,36
2023-12-27,16-00-00,54,39
2023-12-27,17-00-00,25,31
2023-12-27,18-00-00,34,29
2023-12-27,19-00-00,15,16
2023-12-27,20-00-00,26,16
2023-12-27,21-00-00,19,16
2023-12-27,22-00-00,7,8
2023-12-27,23-00-00,16,11
2023-12-28,03-00-00,0,1
2023-12-28,06-00-00,5,0
2023-12-28,07-00-00,4,1
2023-12-28,08-00-00,9,1
2023-12-28,09-00-00,16,15
2023-12-28,10-00-00,22,21
2023-12-28,11-00-00,68,65
2023-12-28,12-00-00,71,65
2023-12-28,13-00-00,75,103
2023-12-28,14-00-00,64,36
2023-12-28,15-00-00,88,65
2023-12-28,16-00-00,90,79
2023-12-28,17-00-00,59,43
2023-12-28,18-00-00,48,39
2023-12-28,19-00-00,32,19
2023-12-28,20-00-00,38,37
2023-12-28,21-00-00,14,8
2023-12-28,22-00-00,9,0
2023-12-28,23-00-00,7,5
2023-12-29,06-00-00,6,7
2023-12-29,07-00-00,7,4
2023-12-29,08-00-00,5,3
2023-12-29,09-00-00,17,14
2023-12-29,10-00-00,36,33
2023-12-29,11-00-00,100,98
2023-12-29,12-00-00,91,107
2023-12-29,13-00-00,65,75
2023-12-29,14-00-00,92,116
2023-12-29,15-00-00,127,96
2023-12-29,16-00-00,107,77
2023-12-29,17-00-00,49,39
2023-12-29,18-00-00,31,21
2023-12-29,19-00-00,31,24
2023-12-29,20-00-00,22,21
2023-12-29,21-00-00,7,5
2023-12-29,22-00-00,28,20
2023-12-29,23-00-00,8,13
2023-12-30,01-00-00,0,4
2023-12-30,05-00-00,0,3
2023-12-30,06-00-00,7,2
2023-12-30,07-00-00,5,5
2023-12-30,08-00-00,5,24
2023-12-30,09-00-00,25,12
2023-12-30,10-00-00,79,111
2023-12-30,11-00-00,109,132
2023-12-30,12-00-00,106,91
2023-12-30,13-00-00,163,133
2023-12-30,14-00-00,179,165
2023-12-30,15-00-00,159,142
2023-12-30,16-00-00,104,84
2023-12-30,17-00-00,62,44
2023-12-30,18-00-00,48,69
2023-12-30,19-00-00,13,7
2023-12-30,20-00-00,44,21
2023-12-30,21-00-00,39,60
2023-12-30,22-00-00,8,3
2023-12-30,23-00-00,15,29
2023-12-31,00-00-00,0,4
2023-12-31,08-00-00,2,2
2023-12-31,09-00-00,34,51
2023-12-31,10-00-00,23,29
2023-12-31,11-00-00,87,75
2023-12-31,12-00-00,84,70
2023-12-31,13-00-00,127,138
2023-12-31,14-00-00,85,99
2023-12-31,15-00-00,142,122
2023-12-31,16-00-00,102,91
2023-12-31,17-00-00,101,90
2023-12-31,18-00-00,49,40
2023-12-31,19-00-00,26,35
2023-12-31,20-00-00,45,33
2023-12-31,21-00-00,64,46
2023-12-31,22-00-00,42,14
2023-12-31,23-00-00,34,14
2024-01-01,00-00-00,0,1
2024-01-01,02-00-00,0,1
2024-01-01,03-00-00,0,1
2024-01-01,05-00-00,0,1
2024-01-01,06-00-00,9,8
2024-01-01,07-00-00,5,6
2024-01-01,08-00-00,1,7
2024-01-01,09-00-00,34,28
2024-01-01,10-00-00,92,75
2024-01-01,11-00-00,58,60
2024-01-01,12-00-00,86,94
2024-01-01,13-00-00,122,122
2024-01-01,14-00-00,142,145
2024-01-01,15-00-00,117,162
2024-01-01,16-00-00,123,116
2024-01-01,17-00-00,74,84
2024-01-01,18-00-00,40,40
2024-01-01,19-00-00,17,15
2024-01-01,20-00-00,10,11
2024-01-01,21-00-00,5,5
2024-01-01,22-00-00,3,1
2024-01-01,23-00-00,2,20
2024-01-02,00-00-00,0,4
2024-01-02,01-00-00,0,11
2024-01-02,05-00-00,0,2
2024-01-02,06-00-00,29,13
2024-01-02,07-00-00,13,6
2024-01-02,08-00-00,22,17
2024-01-02,09-00-00,15,8
2024-01-02,10-00-00,19,21
2024-01-02,11-00-00,59,53
2024-01-02,12-00-00,56,37
2024-01-02,13-00-00,73,69
2024-01-02,14-00-00,100,97
2024-01-02,15-00-00,128,112
2024-01-02,16-00-00,123,108
2024-01-02,17-00-00,68,86
2024-01-02,18-00-00,49,27
2024-01-02,19-00-00,28,19
2024-01-02,20-00-00,22,22
2024-01-02,21-00-00,14,16
2024-01-02,22-00-00,7,6
2024-01-02,23-00-00,7,5
2024-01-03,01-00-00,0,1
2024-01-03,06-00-00,23,15
2024-01-03,07-00-00,10,6
2024-01-03,08-00-00,22,6
2024-01-03,09-00-00,16,35
2024-01-03,10-00-00,72,36
2024-01-03,11-00-00,59,60
2024-01-03,12-00-00,63,67
2024-01-03,13-00-00,64,81
2024-01-03,14-00-00,43,32
2024-01-03,15-00-00,109,95
2024-01-03,16-00-00,108,100
2024-01-03,17-00-00,71,47
2024-01-03,18-00-00,37,25
2024-01-03,19-00-00,23,14
2024-01-03,20-00-00,38,39
2024-01-03,21-00-00,7,0
2024-01-03,22-00-00,6,13
2024-01-03,23-00-00,2,3
2024-01-04,00-00-00,0,1
2024-01-04,01-00-00,0,2
2024-01-04,02-00-00,0,3
2024-01-04,06-00-00,28,6
2024-01-04,07-00-00,13,5
2024-01-04,08-00-00,25,29
2024-01-04,09-00-00,23,16
2024-01-04,10-00-00,41,49
2024-01-04,11-00-00,55,40
2024-01-04,12-00-00,74,67
2024-01-04,13-00-00,78,102
2024-01-04,14-00-00,110,97
2024-01-04,15-00-00,133,122
2024-01-04,16-00-00,148,107
2024-01-04,17-00-00,74,62
2024-01-04,18-00-00,26,60
2024-01-04,19-00-00,24,4
2024-01-04,20-00-00,24,17
2024-01-04,21-00-00,8,1
2024-01-04,22-00-00,7,6
2024-01-04,23-00-00,16,10
2024-01-05,06-00-00,18,7
2024-01-05,07-00-00,9,9
2024-01-05,08-00-00,19,6
2024-01-05,09-00-00,16,10
2024-01-05,10-00-00,28,24
2024-01-05,11-00-00,51,44
2024-01-05,12-00-00,52,41
2024-01-05,13-00-00,51,41
2024-01-05,14-00-00,63,71
2024-01-05,15-00-00,57,50
2024-01-05,16-00-00,85,65
2024-01-05,17-00-00,53,18
2024-01-05,18-00-00,35,63
2024-01-05,19-00-00,23,29
2024-01-05,20-00-00,9,2
2024-01-05,21-00-00,12,2
2024-01-05,22-00-00,3,3
2024-01-05,23-00-00,13,13
2024-01-06,00-00-00,0,4
2024-01-06,01-00-00,0,2
2024-01-06,05-00-00,0,3
2024-01-06,07-00-00,1,2
2024-01-06,08-00-00,2,5
2024-01-06,09-00-00,45,29
2024-01-06,10-00-00,26,62
2024-01-06,11-00-00,60,68
2024-01-06,12-00-00,47,35
2024-01-06,13-00-00,53,38
2024-01-06,14-00-00,56,52
2024-01-06,15-00-00,72,53
2024-01-06,16-00-00,96,80
2024-01-06,17-00-00,43,27
2024-01-06,18-00-00,23,8
2024-01-06,19-00-00,17,2
2024-01-06,20-00-00,7,6
2024-01-06,21-00-00,6,2
2024-01-06,22-00-00,8,0
2024-01-06,23-00-00,7,0
2024-01-07,06-00-00,7,8
2024-01-07,07-00-00,3,4
2024-01-07,08-00-00,5,3
2024-01-07,09-00-00,14,8
2024-01-07,10-00-00,28,30
2024-01-07,11-00-00,50,67
2024-01-07,12-00-00,31,24
2024-01-07,13-00-00,62,49
2024-01-07,14-00-00,76,57
2024-01-07,15-00-00,59,92
2024-01-07,16-00-00,56,65
2024-01-07,17-00-00,38,30
2024-01-07,18-00-00,27,24
2024-01-07,19-00-00,13,4
2024-01-07,20-00-00,10,6
2024-01-07,21-00-00,9,7
2024-01-07,22-00-00,3,1
2024-01-07,23-00-00,3,0
2024-01-08,02-00-00,0,4
2024-01-08,06-00-00,35,20
2024-01-08,07-00-00,25,26
2024-01-08,08-00-00,46,30
2024-01-08,09-00-00,22,29
2024-01-08,10-00-00,19,22
2024-01-08,11-00-00,37,70
2024-01-08,12-00-00,37,44
2024-01-08,13-00-00,29,30
2024-01-08,14-00-00,39,36
2024-01-08,15-00-00,51,162
2024-01-08,16-00-00,47,13
2024-01-08,17-00-00,39,26
2024-01-08,18-00-00,29,37
2024-01-08,19-00-00,15,0
2024-01-08,20-00-00,14,1
2024-01-08,21-00-00,16,8
2024-01-08,22-00-00,6,1
2024-01-08,23-00-00,4,4
2024-01-09,05-00-00,0,1
2024-01-09,06-00-00,33,13
2024-01-09,07-00-00,22,5
2024-01-09,08-00-00,44,16
2024-01-09,09-00-00,11,7
2024-01-09,10-00-00,59,49
2024-01-09,11-00-00,14,1
2024-01-09,12-00-00,14,1
2024-01-09,13-00-00,13,1
2024-01-09,14-00-00,13,2
2024-01-09,15-00-00,29,7
2024-01-09,16-00-00,32,13
2024-01-09,17-00-00,22,1
2024-01-09,18-00-00,24,25
2024-01-09,19-00-00,13,2
2024-01-09,20-00-00,6,0
2024-01-09,21-00-00,14,10
2024-01-09,22-00-00,6,10
2024-01-09,23-00-00,6,1
2024-01-10,06-00-00,23,5
2024-01-10,07-00-00,23,24
2024-01-10,08-00-00,39,66
2024-01-10,09-00-00,12,5
2024-01-10,10-00-00,23,19
2024-01-10,11-00-00,24,39
2024-01-10,12-00-00,17,14
2024-01-10,13-00-00,41,36
2024-01-10,14-00-00,19,18
2024-01-10,15-00-00,31,21
2024-01-10,16-00-00,56,44
2024-01-10,17-00-00,50,30
2024-01-10,18-00-00,44,88
2024-01-10,19-00-00,24,11
2024-01-10,20-00-00,18,9
2024-01-10,21-00-00,12,14
2024-01-10,22-00-00,10,13
2024-01-10,23-00-00,7,4
2024-01-11,06-00-00,19,45
2024-01-11,07-00-00,18,6
2024-01-11,08-00-00,43,34
2024-01-11,09-00-00,15,8
2024-01-11,10-00-00,10,3
2024-01-11,11-00-00,21,22
2024-01-11,12-00-00,40,44
2024-01-11,13-00-00,23,15
2024-01-11,14-00-00,25,27
2024-01-11,15-00-00,33,19
2024-01-11,16-00-00,80,16
2024-01-11,17-00-00,46,52
2024-01-11,18-00-00,37,26
2024-01-11,19-00-00,23,6
2024-01-11,20-00-00,17,11
2024-01-11,21-00-00,11,3
2024-01-11,22-00-00,7,1
2024-01-11,23-00-00,6,0
2024-01-12,06-00-00,21,7
2024-01-12,07-00-00,14,3
2024-01-12,08-00-00,42,26
2024-01-12,09-00-00,15,7
2024-01-12,10-00-00,65,52
2024-01-12,11-00-00,28,12
2024-01-12,12-00-00,17,21
2024-01-12,13-00-00,33,20
2024-01-12,14-00-00,21,30
2024-01-12,15-00-00,20,7
2024-01-12,16-00-00,32,43
2024-01-12,17-00-00,703,697
2024-01-12,18-00-00,23,0
2024-01-12,19-00-00,6,0
2024-01-12,20-00-00,5,1
2024-01-12,21-00-00,13,2
2024-01-12,22-00-00,6,0
2024-01-12,23-00-00,1,1
2024-01-13,00-00-00,0,2
2024-01-13,01-00-00,0,2
2024-01-13,06-00-00,1,0
2024-01-13,07-00-00,7,6
2024-01-13,08-00-00,2,0
2024-01-13,09-00-00,3,11
2024-01-13,10-00-00,9,25
2024-01-13,11-00-00,4,6
2024-01-13,12-00-00,8,5
2024-01-13,13-00-00,13,4
2024-01-13,14-00-00,5,2
2024-01-13,15-00-00,16,0
2024-01-13,16-00-00,5,12
2024-01-13,17-00-00,7,1
2024-01-13,18-00-00,10,2
2024-01-13,19-00-00,11,1
2024-01-13,20-00-00,3,1
2024-01-13,21-00-00,10,0
2024-01-13,22-00-00,9,6
2024-01-13,23-00-00,2,0
2024-01-14,07-00-00,1,1
2024-01-14,08-00-00,2,1
2024-01-14,09-00-00,16,3
2024-01-14,10-00-00,7,16
2024-01-14,11-00-00,20,15
2024-01-14,12-00-00,32,15
2024-01-14,13-00-00,23,16
2024-01-14,14-00-00,15,14
2024-01-14,15-00-00,51,57
2024-01-14,16-00-00,43,30
2024-01-14,17-00-00,24,15
2024-01-14,18-00-00,18,8
2024-01-14,19-00-00,14,2
2024-01-14,20-00-00,10,0
2024-01-14,21-00-00,5,2
2024-01-14,22-00-00,7,2
2024-01-14,23-00-00,2,2
2024-01-15,06-00-00,32,14
2024-01-15,07-00-00,24,1
2024-01-15,08-00-00,34,2
2024-01-15,09-00-00,16,6
2024-01-15,10-00-00,63,79
2024-01-15,11-00-00,30,29
2024-01-15,12-00-00,26,18
2024-01-15,13-00-00,22,17
2024-01-15,14-00-00,40,25
2024-01-15,15-00-00,39,17
2024-01-15,16-00-00,66,43
2024-01-15,17-00-00,44,15
2024-01-15,18-00-00,28,8
2024-01-15,19-00-00,11,20
2024-01-15,20-00-00,9,0
2024-01-15,21-00-00,4,1
2024-01-15,22-00-00,6,1
2024-01-15,23-00-00,2,1
