_id,Timestamp,Redemption Count,Sales Count
6454,2024-07-06T18:00:00,231,228
6455,2024-07-06T17:45:00,209,192
6456,2024-07-06T17:30:00,262,244
6457,2024-07-06T17:15:00,262,225
6458,2024-07-06T17:00:00,317,261
6459,2024-07-06T16:45:00,339,312
6460,2024-07-06T16:30:00,292,313
6461,2024-07-06T16:15:00,557,317
6462,2024-07-06T16:00:00,381,401
6463,2024-07-06T15:45:00,453,418
6464,2024-07-06T15:30:00,462,428
6465,2024-07-06T15:15:00,418,353
6466,2024-07-06T15:00:00,558,434
6467,2024-07-06T14:45:00,458,413
6468,2024-07-06T14:30:00,530,456
6469,2024-07-06T14:15:00,474,426
6470,2024-07-06T14:00:00,431,464
6471,2024-07-06T13:45:00,546,448
6472,2024-07-06T13:30:00,514,480
6473,2024-07-06T13:15:00,411,348
6474,2024-07-06T13:00:00,413,422
6475,2024-07-06T12:45:00,418,402
6476,2024-07-06T12:30:00,440,422
6477,2024-07-06T12:15:00,562,380
6478,2024-07-06T12:00:00,457,365
6479,2024-07-06T11:45:00,427,406
6480,2024-07-06T11:30:00,437,390
6481,2024-07-06T11:15:00,391,357
6482,2024-07-06T11:00:00,476,328
6483,2024-07-06T10:45:00,319,289
6484,2024-07-06T10:30:00,335,313
6485,2024-07-06T10:15:00,352,329
6486,2024-07-06T10:00:00,275,247
6487,2024-07-06T09:45:00,393,240
6488,2024-07-06T09:30:00,238,244
6489,2024-07-06T09:15:00,174,182
6490,2024-07-06T09:00:00,159,110
6491,2024-07-06T08:45:00,85,112
6492,2024-07-06T08:30:00,47,123
6493,2024-07-06T08:15:00,36,81
6494,2024-07-06T08:00:00,24,64
6495,2024-07-06T07:45:00,2,30
6496,2024-07-06T07:30:00,17,58
6497,2024-07-06T07:15:00,6,22
6498,2024-07-06T07:00:00,4,33
6499,2024-07-06T06:45:00,7,11
6500,2024-07-06T06:30:00,6,10
6501,2024-07-06T06:15:00,0,22
6502,2024-07-06T06:00:00,0,4
6503,2024-07-06T05:45:00,0,1
6504,2024-07-06T05:15:00,0,1
6505,2024-07-06T04:00:00,0,4
6506,2024-07-06T03:45:00,0,1
6507,2024-07-06T03:30:00,0,2
6508,2024-07-06T02:45:00,0,7
6509,2024-07-06T02:30:00,0,8
6510,2024-07-06T02:00:00,0,2
6511,2024-07-06T01:45:00,0,4
6512,2024-07-06T01:30:00,0,8
6513,2024-07-06T01:00:00,0,5
6514,2024-07-06T00:45:00,0,30
6515,2024-07-06T00:30:00,0,48
6516,2024-07-06T00:15:00,0,13
6517,2024-07-06T00:00:00,0,22
6518,2024-07-05T23:45:00,0,39
6519,2024-07-05T23:30:00,6,46
6520,2024-07-05T23:15:00,1,23
6521,2024-07-05T23:00:00,12,50
6522,2024-07-05T22:45:00,11,63
6523,2024-07-05T22:30:00,8,64
6524,2024-07-05T22:15:00,16,95
6525,2024-07-05T22:00:00,32,83
6526,2024-07-05T21:45:00,2,50
6527,2024-07-05T21:30:00,26,61
6528,2024-07-05T21:15:00,41,58
6529,2024-07-05T21:00:00,33,63
6530,2024-07-05T20:45:00,47,80
6531,2024-07-05T20:30:00,96,142
6532,2024-07-05T20:15:00,41,56
6533,2024-07-05T20:00:00,26,61
6534,2024-07-05T19:45:00,37,49
6535,2024-07-05T19:30:00,78,64
6536,2024-07-05T19:15:00,44,59
6537,2024-07-05T19:00:00,81,64
6538,2024-07-05T18:45:00,38,64
6539,2024-07-05T18:30:00,49,45
6540,2024-07-05T18:15:00,45,40
6541,2024-07-05T18:00:00,68,72
6542,2024-07-05T17:45:00,91,99
6543,2024-07-05T17:30:00,124,110
6544,2024-07-05T17:15:00,167,155
6545,2024-07-05T17:00:00,105,133
6546,2024-07-05T16:45:00,183,188
6547,2024-07-05T16:30:00,216,213
6548,2024-07-05T16:15:00,189,199
6549,2024-07-05T16:00:00,227,211
6550,2024-07-05T15:45:00,188,185
6551,2024-07-05T15:30:00,166,226
6552,2024-07-05T15:15:00,210,195
6553,2024-07-05T15:00:00,284,322
6554,2024-07-05T14:45:00,261,221
6555,2024-07-05T14:30:00,329,237
6556,2024-07-05T14:15:00,234,219
6557,2024-07-05T14:00:00,235,218
6558,2024-07-05T13:45:00,203,232
6559,2024-07-05T13:30:00,333,251
6560,2024-07-05T13:15:00,284,240
6561,2024-07-05T13:00:00,274,268
6562,2024-07-05T12:45:00,307,215
6563,2024-07-05T12:30:00,227,289
6564,2024-07-05T12:15:00,363,306
6565,2024-07-05T12:00:00,294,273
6566,2024-07-05T11:45:00,243,238
6567,2024-07-05T11:30:00,252,239
6568,2024-07-05T11:15:00,291,218
6569,2024-07-05T11:00:00,285,267
6570,2024-07-05T10:45:00,304,322
6571,2024-07-05T10:30:00,269,326
6572,2024-07-05T10:15:00,426,302
6573,2024-07-05T10:00:00,237,172
6574,2024-07-05T09:45:00,171,128
6575,2024-07-05T09:30:00,157,159
6576,2024-07-05T09:15:00,23,173
6577,2024-07-05T09:00:00,224,269
6578,2024-07-05T08:45:00,177,279
6579,2024-07-05T08:30:00,32,62
6580,2024-07-05T08:15:00,46,69
6581,2024-07-05T08:00:00,36,79
6582,2024-07-05T07:45:00,21,31
6583,2024-07-05T07:30:00,12,35
6584,2024-07-05T07:15:00,6,18
6585,2024-07-05T07:00:00,9,4
6586,2024-07-05T06:45:00,3,9
6587,2024-07-05T06:30:00,15,16
6588,2024-07-05T06:15:00,1,1
6589,2024-07-05T05:15:00,0,2
6590,2024-07-05T03:00:00,0,2
6591,2024-07-05T02:00:00,0,4
6592,2024-07-05T01:45:00,0,2
6593,2024-07-05T01:30:00,0,6
6594,2024-07-05T01:15:00,0,4
6595,2024-07-05T01:00:00,0,7
6596,2024-07-05T00:45:00,0,43
6597,2024-07-05T00:30:00,0,34
6598,2024-07-05T00:15:00,0,12
6599,2024-07-05T00:00:00,0,19
6600,2024-07-04T23:45:00,0,25
6601,2024-07-04T23:30:00,4,14
6602,2024-07-04T23:15:00,2,29
6603,2024-07-04T23:00:00,10,52
6604,2024-07-04T22:45:00,9,41
6605,2024-07-04T22:30:00,16,42
6606,2024-07-04T22:15:00,2,18
6607,2024-07-04T22:00:00,11,25
6608,2024-07-04T21:45:00,4,70
6609,2024-07-04T21:30:00,40,64
6610,2024-07-04T21:15:00,23,87
6611,2024-07-04T21:00:00,27,51
6612,2024-07-04T20:45:00,30,37
6613,2024-07-04T20:30:00,58,47
6614,2024-07-04T20:15:00,46,74
6615,2024-07-04T20:00:00,58,86
6616,2024-07-04T19:45:00,57,67
6617,2024-07-04T19:30:00,99,133
6618,2024-07-04T19:15:00,44,69
6619,2024-07-04T19:00:00,151,152
6620,2024-07-04T18:45:00,84,74
6621,2024-07-04T18:30:00,121,132
6622,2024-07-04T18:15:00,105,119
6623,2024-07-04T18:00:00,138,126
6624,2024-07-04T17:45:00,142,239
6625,2024-07-04T17:30:00,209,187
6626,2024-07-04T17:15:00,107,126
6627,2024-07-04T17:00:00,152,166
6628,2024-07-04T16:45:00,132,145
6629,2024-07-04T16:30:00,196,212
6630,2024-07-04T16:15:00,137,167
6631,2024-07-04T16:00:00,166,172
6632,2024-07-04T15:45:00,165,163
6633,2024-07-04T15:30:00,140,145
6634,2024-07-04T15:15:00,214,183
6635,2024-07-04T15:00:00,232,220
6636,2024-07-04T14:45:00,196,341
6637,2024-07-04T14:30:00,368,255
6638,2024-07-04T14:15:00,192,247
6639,2024-07-04T14:00:00,286,246
6640,2024-07-04T13:45:00,244,252
6641,2024-07-04T13:30:00,387,342
6642,2024-07-04T13:15:00,211,281
6643,2024-07-04T13:00:00,237,224
6644,2024-07-04T12:45:00,313,235
6645,2024-07-04T12:30:00,253,232
6646,2024-07-04T12:15:00,307,248
6647,2024-07-04T12:00:00,362,270
6648,2024-07-04T11:45:00,298,213
6649,2024-07-04T11:30:00,287,272
6650,2024-07-04T11:15:00,405,376
6651,2024-07-04T11:00:00,379,347
6652,2024-07-04T10:45:00,420,341
6653,2024-07-04T10:30:00,302,293
6654,2024-07-04T10:15:00,468,339
6655,2024-07-04T10:00:00,172,183
6656,2024-07-04T09:45:00,171,127
6657,2024-07-04T09:30:00,121,141
6658,2024-07-04T09:15:00,257,290
6659,2024-07-04T09:00:00,80,67
6660,2024-07-04T08:45:00,46,55
6661,2024-07-04T08:30:00,37,70
6662,2024-07-04T08:15:00,44,36
6663,2024-07-04T08:00:00,23,56
6664,2024-07-04T07:45:00,7,28
6665,2024-07-04T07:30:00,7,7
6666,2024-07-04T07:15:00,13,15
6667,2024-07-04T07:00:00,6,13
6668,2024-07-04T06:45:00,9,16
6669,2024-07-04T06:30:00,8,5
6670,2024-07-04T05:45:00,0,1
6671,2024-07-04T03:15:00,0,3
6672,2024-07-04T02:15:00,0,2
6673,2024-07-04T02:00:00,0,1
6674,2024-07-04T01:45:00,0,5
6675,2024-07-04T01:30:00,0,2
6676,2024-07-04T01:15:00,0,16
6677,2024-07-04T01:00:00,0,2
6678,2024-07-04T00:45:00,0,7
6679,2024-07-04T00:30:00,0,13
6680,2024-07-04T00:15:00,0,4
6681,2024-07-04T00:00:00,0,24
6682,2024-07-03T23:45:00,0,29
6683,2024-07-03T23:30:00,6,35
6684,2024-07-03T23:15:00,2,17
6685,2024-07-03T23:00:00,15,46
6686,2024-07-03T22:45:00,5,52
6687,2024-07-03T22:30:00,12,35
6688,2024-07-03T22:15:00,6,37
6689,2024-07-03T22:00:00,8,54
6690,2024-07-03T21:45:00,4,38
6691,2024-07-03T21:30:00,23,52
6692,2024-07-03T21:15:00,22,77
6693,2024-07-03T21:00:00,10,55
6694,2024-07-03T20:45:00,21,51
6695,2024-07-03T20:30:00,33,62
6696,2024-07-03T20:15:00,46,72
6697,2024-07-03T20:00:00,17,37
6698,2024-07-03T19:45:00,19,53
6699,2024-07-03T19:30:00,55,70
6700,2024-07-03T19:15:00,34,58
6701,2024-07-03T19:00:00,39,49
6702,2024-07-03T18:45:00,74,101
6703,2024-07-03T18:30:00,62,48
6704,2024-07-03T18:15:00,77,84
6705,2024-07-03T18:00:00,82,149
6706,2024-07-03T17:45:00,71,70
6707,2024-07-03T17:30:00,94,124
6708,2024-07-03T17:15:00,72,77
6709,2024-07-03T17:00:00,68,84
6710,2024-07-03T16:45:00,96,99
6711,2024-07-03T16:30:00,120,103
6712,2024-07-03T16:15:00,115,109
6713,2024-07-03T16:00:00,122,119
6714,2024-07-03T15:45:00,153,138
6715,2024-07-03T15:30:00,119,129
6716,2024-07-03T15:15:00,119,97
6717,2024-07-03T15:00:00,197,170
6718,2024-07-03T14:45:00,118,148
6719,2024-07-03T14:30:00,153,117
6720,2024-07-03T14:15:00,116,234
6721,2024-07-03T14:00:00,175,166
6722,2024-07-03T13:45:00,182,141
6723,2024-07-03T13:30:00,162,168
6724,2024-07-03T13:15:00,191,156
6725,2024-07-03T13:00:00,202,191
6726,2024-07-03T12:45:00,196,280
6727,2024-07-03T12:30:00,220,210
6728,2024-07-03T12:15:00,148,167
6729,2024-07-03T12:00:00,180,176
6730,2024-07-03T11:45:00,210,186
6731,2024-07-03T11:30:00,246,245
6732,2024-07-03T11:15:00,142,194
6733,2024-07-03T11:00:00,194,209
6734,2024-07-03T10:45:00,220,285
6735,2024-07-03T10:30:00,276,266
6736,2024-07-03T10:15:00,269,122
6737,2024-07-03T10:00:00,106,100
6738,2024-07-03T09:45:00,125,193
6739,2024-07-03T09:30:00,105,82
6740,2024-07-03T09:15:00,136,221
6741,2024-07-03T09:00:00,169,171
6742,2024-07-03T08:45:00,7,37
6743,2024-07-03T08:30:00,17,50
6744,2024-07-03T08:15:00,27,42
6745,2024-07-03T08:00:00,14,34
6746,2024-07-03T07:45:00,6,18
6747,2024-07-03T07:30:00,13,8
6748,2024-07-03T07:15:00,1,11
6749,2024-07-03T07:00:00,9,16
6750,2024-07-03T06:45:00,11,22
6751,2024-07-03T06:30:00,17,14
6752,2024-07-03T06:15:00,5,5
6753,2024-07-03T05:30:00,0,3
6754,2024-07-03T04:30:00,0,1
6755,2024-07-03T03:15:00,0,9
6756,2024-07-03T02:30:00,0,1
6757,2024-07-03T02:00:00,0,1
6758,2024-07-03T01:45:00,0,5
6759,2024-07-03T01:00:00,0,2
6760,2024-07-03T00:45:00,0,1
6761,2024-07-03T00:15:00,0,2
6762,2024-07-03T00:00:00,0,13
6763,2024-07-02T23:45:00,0,10
6764,2024-07-02T23:30:00,1,20
6765,2024-07-02T23:15:00,5,18
6766,2024-07-02T23:00:00,9,14
6767,2024-07-02T22:45:00,0,26
6768,2024-07-02T22:30:00,15,34
6769,2024-07-02T22:15:00,2,12
6770,2024-07-02T22:00:00,8,17
6771,2024-07-02T21:45:00,7,32
6772,2024-07-02T21:30:00,22,34
6773,2024-07-02T21:15:00,23,46
6774,2024-07-02T21:00:00,37,56
6775,2024-07-02T20:45:00,29,52
6776,2024-07-02T20:30:00,31,41
6777,2024-07-02T20:15:00,29,68
6778,2024-07-02T20:00:00,10,14
6779,2024-07-02T19:45:00,48,47
6780,2024-07-02T19:30:00,98,97
6781,2024-07-02T19:15:00,65,64
6782,2024-07-02T19:00:00,57,65
6783,2024-07-02T18:45:00,65,53
6784,2024-07-02T18:30:00,69,91
6785,2024-07-02T18:15:00,75,76
6786,2024-07-02T18:00:00,67,54
6787,2024-07-02T17:45:00,85,96
6788,2024-07-02T17:30:00,118,95
6789,2024-07-02T17:15:00,67,71
6790,2024-07-02T17:00:00,116,115
6791,2024-07-02T16:45:00,122,114
6792,2024-07-02T16:30:00,191,175
6793,2024-07-02T16:15:00,122,133
6794,2024-07-02T16:00:00,148,179
6795,2024-07-02T15:45:00,127,133
6796,2024-07-02T15:30:00,214,196
6797,2024-07-02T15:15:00,159,172
6798,2024-07-02T15:00:00,154,142
6799,2024-07-02T14:45:00,163,154
6800,2024-07-02T14:30:00,339,235
6801,2024-07-02T14:15:00,212,268
6802,2024-07-02T14:00:00,214,168
6803,2024-07-02T13:45:00,201,325
6804,2024-07-02T13:30:00,294,220
6805,2024-07-02T13:15:00,294,202
6806,2024-07-02T13:00:00,294,221
6807,2024-07-02T12:45:00,296,253
6808,2024-07-02T12:30:00,207,203
6809,2024-07-02T12:15:00,260,328
6810,2024-07-02T12:00:00,256,217
6811,2024-07-02T11:45:00,230,179
6812,2024-07-02T11:30:00,266,410
6813,2024-07-02T11:15:00,186,185
6814,2024-07-02T11:00:00,249,193
6815,2024-07-02T10:45:00,176,154
6816,2024-07-02T10:30:00,153,141
6817,2024-07-02T10:15:00,186,154
6818,2024-07-02T10:00:00,91,132
6819,2024-07-02T09:45:00,216,209
6820,2024-07-02T09:30:00,204,178
6821,2024-07-02T09:15:00,55,80
6822,2024-07-02T09:00:00,60,73
6823,2024-07-02T08:45:00,26,65
6824,2024-07-02T08:30:00,67,80
6825,2024-07-02T08:15:00,47,64
6826,2024-07-02T08:00:00,15,60
6827,2024-07-02T07:45:00,6,32
6828,2024-07-02T07:30:00,17,30
6829,2024-07-02T07:15:00,1,16
6830,2024-07-02T07:00:00,11,23
6831,2024-07-02T06:45:00,10,9
6832,2024-07-02T06:30:00,13,8
6833,2024-07-02T05:45:00,0,3
6834,2024-07-02T05:30:00,0,2
6835,2024-07-02T05:15:00,0,2
6836,2024-07-02T02:45:00,0,2
6837,2024-07-02T02:00:00,0,3
6838,2024-07-02T01:45:00,0,4
6839,2024-07-02T01:30:00,0,4
6840,2024-07-02T01:15:00,0,2
6841,2024-07-02T01:00:00,0,10
6842,2024-07-02T00:45:00,0,108
6843,2024-07-02T00:30:00,0,141
6844,2024-07-02T00:15:00,0,102
6845,2024-07-02T00:00:00,0,3
6846,2024-07-01T23:45:00,0,7
6847,2024-07-01T23:30:00,10,23
6848,2024-07-01T23:15:00,1,7
6849,2024-07-01T23:00:00,2,21
6850,2024-07-01T22:45:00,12,31
6851,2024-07-01T22:30:00,8,14
6852,2024-07-01T22:15:00,7,14
6853,2024-07-01T22:00:00,19,36
6854,2024-07-01T21:45:00,19,57
6855,2024-07-01T21:30:00,55,92
6856,2024-07-01T21:15:00,45,50
6857,2024-07-01T21:00:00,55,82
6858,2024-07-01T20:45:00,83,81
6859,2024-07-01T20:30:00,99,108
6860,2024-07-01T20:15:00,103,115
6861,2024-07-01T20:00:00,130,196
6862,2024-07-01T19:45:00,119,123
6863,2024-07-01T19:30:00,218,200
6864,2024-07-01T19:15:00,151,171
6865,2024-07-01T19:00:00,132,114
6866,2024-07-01T18:45:00,180,169
6867,2024-07-01T18:30:00,225,195
6868,2024-07-01T18:15:00,195,229
6869,2024-07-01T18:00:00,268,250
6870,2024-07-01T17:45:00,208,273
6871,2024-07-01T17:30:00,283,248
6872,2024-07-01T17:15:00,219,238
6873,2024-07-01T17:00:00,394,301
6874,2024-07-01T16:45:00,455,348
6875,2024-07-01T16:30:00,460,396
6876,2024-07-01T16:15:00,457,370
6877,2024-07-01T16:00:00,517,474
6878,2024-07-01T15:45:00,509,479
6879,2024-07-01T15:30:00,465,486
6880,2024-07-01T15:15:00,524,444
6881,2024-07-01T15:00:00,520,470
6882,2024-07-01T14:45:00,559,469
6883,2024-07-01T14:30:00,571,448
6884,2024-07-01T14:15:00,517,494
6885,2024-07-01T14:00:00,519,470
6886,2024-07-01T13:45:00,518,493
6887,2024-07-01T13:30:00,544,437
6888,2024-07-01T13:15:00,566,522
6889,2024-07-01T13:00:00,490,524
6890,2024-07-01T12:45:00,506,525
6891,2024-07-01T12:30:00,479,436
6892,2024-07-01T12:15:00,615,537
6893,2024-07-01T12:00:00,590,504
6894,2024-07-01T11:45:00,581,469
6895,2024-07-01T11:30:00,502,424
6896,2024-07-01T11:15:00,435,369
6897,2024-07-01T11:00:00,469,344
6898,2024-07-01T10:45:00,297,355
6899,2024-07-01T10:30:00,366,391
6900,2024-07-01T10:15:00,390,333
6901,2024-07-01T10:00:00,264,260
6902,2024-07-01T09:45:00,315,237
6903,2024-07-01T09:30:00,267,187
6904,2024-07-01T09:15:00,144,167
6905,2024-07-01T09:00:00,188,166
6906,2024-07-01T08:45:00,102,156
6907,2024-07-01T08:30:00,113,100
6908,2024-07-01T08:15:00,70,138
6909,2024-07-01T08:00:00,91,85
6910,2024-07-01T07:45:00,96,69
6911,2024-07-01T07:30:00,66,33
6912,2024-07-01T07:15:00,43,30
6913,2024-07-01T07:00:00,4,32
6914,2024-07-01T06:45:00,5,31
6915,2024-07-01T06:30:00,11,20
6916,2024-07-01T06:15:00,0,15
6917,2024-07-01T06:00:00,0,2
6918,2024-07-01T05:45:00,0,4
6919,2024-07-01T05:30:00,0,10
6920,2024-07-01T05:15:00,0,8
6921,2024-07-01T04:45:00,0,1
6922,2024-07-01T04:30:00,0,1
6923,2024-07-01T04:15:00,0,3
6924,2024-07-01T03:45:00,0,1
6925,2024-07-01T03:15:00,0,2
6926,2024-07-01T02:45:00,0,1
6927,2024-07-01T02:30:00,0,5
6928,2024-07-01T02:15:00,0,5
6929,2024-07-01T02:00:00,0,13
6930,2024-07-01T01:45:00,0,22
6931,2024-07-01T01:30:00,0,2
6932,2024-07-01T01:15:00,0,3
6933,2024-07-01T01:00:00,0,29
6934,2024-07-01T00:45:00,0,20
6935,2024-07-01T00:30:00,0,5
6936,2024-07-01T00:15:00,0,11
6937,2024-07-01T00:00:00,0,33
6938,2024-06-30T23:45:00,0,21
6939,2024-06-30T23:30:00,4,69
6940,2024-06-30T23:15:00,14,69
6941,2024-06-30T23:00:00,5,34
6942,2024-06-30T22:45:00,4,93
6943,2024-06-30T22:30:00,24,72
6944,2024-06-30T22:15:00,14,84
6945,2024-06-30T22:00:00,9,46
6946,2024-06-30T21:45:00,17,54
6947,2024-06-30T21:30:00,29,134
6948,2024-06-30T21:15:00,12,74
6949,2024-06-30T21:00:00,28,88
6950,2024-06-30T20:45:00,44,108
6951,2024-06-30T20:30:00,49,99
6952,2024-06-30T20:15:00,86,93
6953,2024-06-30T20:00:00,41,77
6954,2024-06-30T19:45:00,40,80
6955,2024-06-30T19:30:00,111,128
6956,2024-06-30T19:15:00,87,144
6957,2024-06-30T19:00:00,114,142
6958,2024-06-30T18:45:00,89,96
6959,2024-06-30T18:30:00,112,119
6960,2024-06-30T18:15:00,190,148
6961,2024-06-30T18:00:00,216,223
6962,2024-06-30T17:45:00,177,183
6963,2024-06-30T17:30:00,218,222
6964,2024-06-30T17:15:00,196,219
6965,2024-06-30T17:00:00,306,280
6966,2024-06-30T16:45:00,307,273
6967,2024-06-30T16:30:00,278,250
6968,2024-06-30T16:15:00,380,332
6969,2024-06-30T16:00:00,483,447
6970,2024-06-30T15:45:00,340,316
6971,2024-06-30T15:30:00,316,328
6972,2024-06-30T15:15:00,399,334
6973,2024-06-30T15:00:00,490,432
6974,2024-06-30T14:45:00,677,455
6975,2024-06-30T14:30:00,372,340
6976,2024-06-30T14:15:00,555,517
6977,2024-06-30T14:00:00,481,337
6978,2024-06-30T13:45:00,376,447
6979,2024-06-30T13:30:00,673,437
6980,2024-06-30T13:15:00,558,431
6981,2024-06-30T13:00:00,308,359
6982,2024-06-30T12:45:00,445,403
6983,2024-06-30T12:30:00,609,463
6984,2024-06-30T12:15:00,445,445
6985,2024-06-30T12:00:00,521,466
6986,2024-06-30T11:45:00,540,516
6987,2024-06-30T11:30:00,465,438
6988,2024-06-30T11:15:00,437,407
6989,2024-06-30T11:00:00,528,404
6990,2024-06-30T10:45:00,383,257
6991,2024-06-30T10:30:00,402,279
6992,2024-06-30T10:15:00,555,355
6993,2024-06-30T10:00:00,302,231
6994,2024-06-30T09:45:00,322,259
6995,2024-06-30T09:30:00,307,285
6996,2024-06-30T09:15:00,155,166
6997,2024-06-30T09:00:00,160,221
6998,2024-06-30T08:45:00,103,169
6999,2024-06-30T08:30:00,49,119
7000,2024-06-30T08:15:00,42,68
7001,2024-06-30T08:00:00,33,81
7002,2024-06-30T07:45:00,12,74
7003,2024-06-30T07:30:00,11,48
7004,2024-06-30T07:15:00,10,61
7005,2024-06-30T07:00:00,6,28
7006,2024-06-30T06:45:00,6,49
7007,2024-06-30T06:30:00,12,19
7008,2024-06-30T06:15:00,0,12
7009,2024-06-30T06:00:00,0,4
7010,2024-06-30T05:45:00,0,2
7011,2024-06-30T04:00:00,0,7
7012,2024-06-30T03:45:00,0,2
7013,2024-06-30T03:15:00,0,2
7014,2024-06-30T02:45:00,0,8
7015,2024-06-30T02:30:00,0,10
7016,2024-06-30T02:00:00,0,4
7017,2024-06-30T01:45:00,0,8
7018,2024-06-30T01:30:00,0,4
7019,2024-06-30T01:15:00,0,8
7020,2024-06-30T01:00:00,0,23
7021,2024-06-30T00:45:00,0,9
7022,2024-06-30T00:30:00,0,31
7023,2024-06-30T00:15:00,0,49
7024,2024-06-30T00:00:00,0,72
7025,2024-06-29T23:45:00,0,37
7026,2024-06-29T23:30:00,3,35
7027,2024-06-29T23:15:00,3,70
7028,2024-06-29T23:00:00,4,84
7029,2024-06-29T22:45:00,2,80
7030,2024-06-29T22:30:00,7,128
7031,2024-06-29T22:15:00,25,84
7032,2024-06-29T22:00:00,25,87
7033,2024-06-29T21:45:00,4,61
7034,2024-06-29T21:30:00,15,56
7035,2024-06-29T21:15:00,48,85
7036,2024-06-29T21:00:00,15,51
7037,2024-06-29T20:45:00,63,125
7038,2024-06-29T20:30:00,37,64
7039,2024-06-29T20:15:00,50,105
7040,2024-06-29T20:00:00,47,76
7041,2024-06-29T19:45:00,53,91
7042,2024-06-29T19:30:00,50,66
7043,2024-06-29T19:15:00,38,101
7044,2024-06-29T19:00:00,99,114
7045,2024-06-29T18:45:00,99,121
7046,2024-06-29T18:30:00,81,145
7047,2024-06-29T18:15:00,95,148
7048,2024-06-29T18:00:00,98,130
7049,2024-06-29T17:45:00,126,168
7050,2024-06-29T17:30:00,114,111
7051,2024-06-29T17:15:00,83,81
7052,2024-06-29T17:00:00,60,70
7053,2024-06-29T16:45:00,127,139
7054,2024-06-29T16:30:00,78,93
7055,2024-06-29T16:15:00,97,116
7056,2024-06-29T16:00:00,117,146
7057,2024-06-29T15:45:00,106,117
7058,2024-06-29T15:30:00,66,86
7059,2024-06-29T15:15:00,66,71
7060,2024-06-29T15:00:00,90,84
7061,2024-06-29T14:45:00,66,80
7062,2024-06-29T14:30:00,69,81
7063,2024-06-29T14:15:00,47,54
7064,2024-06-29T14:00:00,44,52
7065,2024-06-29T13:45:00,28,27
7066,2024-06-29T13:30:00,40,39
7067,2024-06-29T13:15:00,52,71
7068,2024-06-29T13:00:00,42,54
7069,2024-06-29T12:45:00,27,25
7070,2024-06-29T12:30:00,30,36
7071,2024-06-29T12:15:00,23,24
7072,2024-06-29T12:00:00,17,55
7073,2024-06-29T11:45:00,30,48
7074,2024-06-29T11:30:00,9,27
7075,2024-06-29T11:15:00,23,31
7076,2024-06-29T11:00:00,34,15
7077,2024-06-29T10:45:00,15,20
7078,2024-06-29T10:30:00,7,13
7079,2024-06-29T10:15:00,9,12
7080,2024-06-29T10:00:00,17,34
7081,2024-06-29T09:45:00,14,150
7082,2024-06-29T09:30:00,7,3
7083,2024-06-29T09:15:00,5,18
7084,2024-06-29T09:00:00,5,33
7085,2024-06-29T08:45:00,0,1
7086,2024-06-29T08:30:00,1,8
7087,2024-06-29T08:15:00,4,33
7088,2024-06-29T08:00:00,1,1
7089,2024-06-29T07:45:00,1,5
7090,2024-06-29T07:30:00,2,3
7091,2024-06-29T07:00:00,4,5
7092,2024-06-29T06:45:00,2,5
7093,2024-06-29T06:30:00,2,2
7094,2024-06-29T06:00:00,0,1
7095,2024-06-29T05:45:00,0,2
7096,2024-06-29T05:00:00,0,2
7097,2024-06-29T04:00:00,0,5
7098,2024-06-29T01:30:00,0,5
7099,2024-06-29T01:00:00,0,2
7100,2024-06-29T00:45:00,0,7
7101,2024-06-29T00:30:00,0,5
7102,2024-06-29T00:15:00,0,1
7103,2024-06-29T00:00:00,0,10
7104,2024-06-28T23:45:00,1,12
7105,2024-06-28T23:30:00,9,25
7106,2024-06-28T23:15:00,0,4
7107,2024-06-28T23:00:00,14,11
7108,2024-06-28T22:45:00,2,6
7109,2024-06-28T22:30:00,22,41
7110,2024-06-28T22:15:00,17,21
7111,2024-06-28T22:00:00,7,11
7112,2024-06-28T21:45:00,19,25
7113,2024-06-28T21:30:00,22,22
7114,2024-06-28T21:15:00,19,39
7115,2024-06-28T21:00:00,6,24
7116,2024-06-28T20:45:00,35,39
7117,2024-06-28T20:30:00,45,38
7118,2024-06-28T20:15:00,31,38
7119,2024-06-28T20:00:00,26,28
7120,2024-06-28T19:45:00,77,78
7121,2024-06-28T19:30:00,79,75
7122,2024-06-28T19:15:00,66,82
7123,2024-06-28T19:00:00,103,109
7124,2024-06-28T18:45:00,76,67
7125,2024-06-28T18:30:00,71,81
7126,2024-06-28T18:15:00,110,160
7127,2024-06-28T18:00:00,92,96
7128,2024-06-28T17:45:00,91,85
7129,2024-06-28T17:30:00,99,95
7130,2024-06-28T17:15:00,113,113
7131,2024-06-28T17:00:00,87,91
7132,2024-06-28T16:45:00,136,137
7133,2024-06-28T16:30:00,114,100
7134,2024-06-28T16:15:00,528,512
7135,2024-06-28T16:00:00,234,195
7136,2024-06-28T15:45:00,208,182
7137,2024-06-28T15:30:00,228,201
7138,2024-06-28T15:15:00,150,172
7139,2024-06-28T15:00:00,232,191
7140,2024-06-28T14:45:00,211,203
7141,2024-06-28T14:30:00,246,183
7142,2024-06-28T14:15:00,264,230
7143,2024-06-28T14:00:00,268,222
7144,2024-06-28T13:45:00,210,204
7145,2024-06-28T13:30:00,275,242
7146,2024-06-28T13:15:00,240,212
7147,2024-06-28T13:00:00,220,180
7148,2024-06-28T12:45:00,258,199
7149,2024-06-28T12:30:00,264,277
7150,2024-06-28T12:15:00,333,283
7151,2024-06-28T12:00:00,309,263
